"storm_year","max_residual","mean_sea_level"
1972,109.039156393685,-1.52135701275045
1973,65.2289883199683,6.77232876712329
1974,86.6376220290952,-0.00932678020345171
1975,97.6476336132061,12.6478538812785
1976,129.424163650018,5.521470856102
1977,130.212704127961,-12.6149200913242
1978,88.801278080871,-4.37926940639269
1979,100.059157914599,-0.331563926940639
1980,108.616634370295,-1.89731329690346
1981,81.6905420693248,9.68221461187215
1982,102.132942907518,10.1252511415525
1983,103.31354643109,12.8552283105023
1984,117.531163224089,10.1677595628415
1985,72.9846403096411,-3.78216894977169
1986,74.9477892926082,1.3600799086758
1987,126.820294760724,6.62537671232877
1988,85.8269597394501,4.92391848816029
1989,76.7119937099008,22.3511529680365
1990,103.432146483083,21.7804794520548
1991,150.130176587418,1.57111872146119
1992,81.4283356029672,15.1571379781421
1993,99.7048764427153,10.2291210045662
1994,91.3316644714481,-2.84425799086758
1995,87.7554202138509,13.4129908675799
1996,50.5376132825131,-14.0882172131148
1997,115.155864575588,5.06431506849315
1998,78.3200671881242,0.503835616438356
1999,105.650941781187,8.15921232876712
2000,101.944139213091,13.120150273224
2001,63.0089023457818,-3.0373401826484
2002,141.308921936444,13.0386643835616
2003,73.6763168544801,-12.8657420091324
2004,139.580816612453,2.19778005464481
2005,153.74548433904,10.935102739726
2006,101.106354428448,-2.02191780821918
2007,98.4789123036505,14.7290525114155
2008,84.4057512872932,13.8634790528233
2009,86.0036844245179,2.3460502283105
2010,78.3319639572615,-5.87771689497717
2011,93.1986476702394,-4.04002283105023
2012,115.176956333596,11.9043146630237
2013,56.952590456869,-4.03807077625571
2014,101.929259214382,0.0407077625570777
2015,87.7633642492577,3.82013698630137
2016,116.314239632466,3.32920081967213
2017,73.531520474865,2.59018264840183
2018,82.2166206115402,0.892340182648402
2019,98.0848423370911,1.60420091324201
2020,80.4858311420436,15.3229280510018
2021,109.074474104764,1.95607305936073
2022,134.133901204772,7.97853881278539
2023,72.1746131735083,-1.68309360730594
2024,127.786315207176,3.69152094717669
2025,87.9250425376711,6.93353582940739
